name,price,url
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
CROPPED STRETCH T-SHIRT,6.95 EUR,https://www.zara.com/de/en/cropped-stretch-t-shirt-p02335299.html
SLUB KNIT COTTON T-SHIRT,8.95 EUR,https://www.zara.com/de/en/slub-knit-cotton-t-shirt-p04174332.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
ENZYME-WASHED COTTON T-SHIRT,9.95 EUR,https://www.zara.com/de/en/enzyme-washed-cotton-t-shirt-p04174164.html
SHORT SLEEVE T-SHIRT,12.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431626.html
SHORT SLEEVE T-SHIRT,12.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431626.html
SHORT SLEEVE T-SHIRT,12.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431626.html
SHORT SLEEVE T-SHIRT,12.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431626.html
FADED-EFFECT T-SHIRT,15.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03641829.html
FADED-EFFECT T-SHIRT,15.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03641829.html
FADED-EFFECT T-SHIRT,15.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03641829.html
FADED-EFFECT T-SHIRT,15.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03641829.html
MERCERISED THREAD RIBBED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/mercerised-thread-ribbed-t-shirt-p04424626.html
MERCERISED THREAD RIBBED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/mercerised-thread-ribbed-t-shirt-p04424626.html
MERCERISED THREAD RIBBED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/mercerised-thread-ribbed-t-shirt-p04424626.html
CROPPED T-SHIRT,12.95 EUR,https://www.zara.com/de/en/cropped-t-shirt-p04174173.html
CROPPED T-SHIRT,12.95 EUR,https://www.zara.com/de/en/cropped-t-shirt-p04174173.html
CROPPED T-SHIRT,12.95 EUR,https://www.zara.com/de/en/cropped-t-shirt-p04174173.html
CROPPED T-SHIRT,12.95 EUR,https://www.zara.com/de/en/cropped-t-shirt-p04174173.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
COTTON TOP,8.95 EUR,https://www.zara.com/de/en/cotton-top-p04174823.html
T-SHIRT WITH POCKET,8.95 EUR,https://www.zara.com/de/en/t-shirt-with-pocket-p04424156.html
T-SHIRT WITH POCKET,8.95 EUR,https://www.zara.com/de/en/t-shirt-with-pocket-p04424156.html
T-SHIRT WITH POCKET,8.95 EUR,https://www.zara.com/de/en/t-shirt-with-pocket-p04424156.html
T-SHIRT WITH POCKET,8.95 EUR,https://www.zara.com/de/en/t-shirt-with-pocket-p04424156.html
TOP WITH SHOULDER PADS,15.95 EUR,https://www.zara.com/de/en/top-with-shoulder-pads-p00858030.html
TOP WITH SHOULDER PADS,15.95 EUR,https://www.zara.com/de/en/top-with-shoulder-pads-p00858030.html
TOP WITH SHOULDER PADS,15.95 EUR,https://www.zara.com/de/en/top-with-shoulder-pads-p00858030.html
TOP WITH SHOULDER PADS,15.95 EUR,https://www.zara.com/de/en/top-with-shoulder-pads-p00858030.html
SHORT SLEEVE T-SHIRT,7.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174314.html
SHORT SLEEVE T-SHIRT,7.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174314.html
SHORT SLEEVE T-SHIRT,7.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174314.html
SHORT SLEEVE T-SHIRT,7.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174314.html
WASHED INTERLOCK T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-interlock-t-shirt-p04174187.html
WASHED INTERLOCK T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-interlock-t-shirt-p04174187.html
WASHED INTERLOCK T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-interlock-t-shirt-p04174187.html
WASHED INTERLOCK T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-interlock-t-shirt-p04174187.html
FADED-EFFECT T-SHIRT,17.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03854800.html
FADED-EFFECT T-SHIRT,17.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03854800.html
FADED-EFFECT T-SHIRT,17.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03854800.html
FADED-EFFECT T-SHIRT,17.95 EUR,https://www.zara.com/de/en/faded-effect-t-shirt-p03854800.html
RIBBED VEST TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-vest-top-p03253325.html
RIBBED VEST TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-vest-top-p03253325.html
RIBBED VEST TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-vest-top-p03253325.html
RIBBED VEST TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-vest-top-p03253325.html
FADED SHORT SLEEVE T-SHIRT,8.95 EUR,https://www.zara.com/de/en/faded-short-sleeve-t-shirt-p04424014.html
FADED SHORT SLEEVE T-SHIRT,8.95 EUR,https://www.zara.com/de/en/faded-short-sleeve-t-shirt-p04424014.html
FADED SHORT SLEEVE T-SHIRT,8.95 EUR,https://www.zara.com/de/en/faded-short-sleeve-t-shirt-p04424014.html
RIBBED CROPPED HALTER TOP,5.95 EUR,https://www.zara.com/de/en/ribbed-cropped-halter-top-p03253324.html
RIBBED CROPPED HALTER TOP,5.95 EUR,https://www.zara.com/de/en/ribbed-cropped-halter-top-p03253324.html
RIBBED CROPPED HALTER TOP,5.95 EUR,https://www.zara.com/de/en/ribbed-cropped-halter-top-p03253324.html
RIBBED CROPPED HALTER TOP,5.95 EUR,https://www.zara.com/de/en/ribbed-cropped-halter-top-p03253324.html
RIBBED CROPPED HALTER TOP,5.95 EUR,https://www.zara.com/de/en/ribbed-cropped-halter-top-p03253324.html
COTTON AND MODAL CROP TOP,6.95 EUR,https://www.zara.com/de/en/cotton-and-modal-crop-top-p03641325.html
COTTON AND MODAL CROP TOP,6.95 EUR,https://www.zara.com/de/en/cotton-and-modal-crop-top-p03641325.html
COTTON AND MODAL CROP TOP,6.95 EUR,https://www.zara.com/de/en/cotton-and-modal-crop-top-p03641325.html
COTTON AND MODAL CROP TOP,6.95 EUR,https://www.zara.com/de/en/cotton-and-modal-crop-top-p03641325.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174012.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174012.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174012.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p04174012.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431451.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431451.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431451.html
SHORT SLEEVE T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-t-shirt-p03431451.html
BASIC COTTON T-SHIRT,7.95 EUR,https://www.zara.com/de/en/basic-cotton-t-shirt-p03253332.html
BASIC COTTON T-SHIRT,7.95 EUR,https://www.zara.com/de/en/basic-cotton-t-shirt-p03253332.html
BASIC COTTON T-SHIRT,7.95 EUR,https://www.zara.com/de/en/basic-cotton-t-shirt-p03253332.html
BASIC COTTON T-SHIRT,7.95 EUR,https://www.zara.com/de/en/basic-cotton-t-shirt-p03253332.html
BASIC COTTON T-SHIRT,7.95 EUR,https://www.zara.com/de/en/basic-cotton-t-shirt-p03253332.html
SHORT SLEEVE INTERLOCK T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-interlock-t-shirt-p04174178.html
SHORT SLEEVE INTERLOCK T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-interlock-t-shirt-p04174178.html
SHORT SLEEVE INTERLOCK T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-interlock-t-shirt-p04174178.html
SHORT SLEEVE INTERLOCK T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-interlock-t-shirt-p04174178.html
SHORT SLEEVE INTERLOCK T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-interlock-t-shirt-p04174178.html
SHORT SLEEVE INTERLOCK T-SHIRT,15.95 EUR,https://www.zara.com/de/en/short-sleeve-interlock-t-shirt-p04174178.html
SLUB KNIT COTTON CROPPED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/slub-knit-cotton-cropped-t-shirt-p04174820.html
SLUB KNIT COTTON CROPPED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/slub-knit-cotton-cropped-t-shirt-p04174820.html
SLUB KNIT COTTON CROPPED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/slub-knit-cotton-cropped-t-shirt-p04174820.html
SLUB KNIT COTTON CROPPED T-SHIRT,15.95 EUR,https://www.zara.com/de/en/slub-knit-cotton-cropped-t-shirt-p04174820.html
RIBBED HALTER CROP TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-halter-crop-top-p04174364.html
RIBBED HALTER CROP TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-halter-crop-top-p04174364.html
RIBBED HALTER CROP TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-halter-crop-top-p04174364.html
RIBBED HALTER CROP TOP,7.95 EUR,https://www.zara.com/de/en/ribbed-halter-crop-top-p04174364.html
SLEEVELESS RIBBED TOP,15.95 EUR,https://www.zara.com/de/en/sleeveless-ribbed-top-p04174452.html
SLEEVELESS RIBBED TOP,15.95 EUR,https://www.zara.com/de/en/sleeveless-ribbed-top-p04174452.html
SLEEVELESS RIBBED TOP,15.95 EUR,https://www.zara.com/de/en/sleeveless-ribbed-top-p04174452.html
MINIMALIST MERCERISED THREAD T-SHIRT,19.95 EUR,https://www.zara.com/de/en/minimalist-mercerised-thread-t-shirt-p01165106.html
WIDE-RIBBED TOP,12.95 EUR,https://www.zara.com/de/en/wide-ribbed-top-p04174655.html
WIDE-RIBBED TOP,12.95 EUR,https://www.zara.com/de/en/wide-ribbed-top-p04174655.html
WIDE-RIBBED TOP,12.95 EUR,https://www.zara.com/de/en/wide-ribbed-top-p04174655.html
WIDE-RIBBED TOP,12.95 EUR,https://www.zara.com/de/en/wide-ribbed-top-p04174655.html
WASHED SLUB COTTON T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-slub-cotton-t-shirt-p03253845.html
WASHED SLUB COTTON T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-slub-cotton-t-shirt-p03253845.html
WASHED SLUB COTTON T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-slub-cotton-t-shirt-p03253845.html
WASHED SLUB COTTON T-SHIRT,17.95 EUR,https://www.zara.com/de/en/washed-slub-cotton-t-shirt-p03253845.html
